time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2024-03-15 17:00:00,20.1,45,953.8,11.4,298,0.0
2024-03-15 18:00:00,17.5,53,953.6,9.5,299,0.0
2024-03-15 19:00:00,15.4,59,953.3,9.2,315,0.0
2024-03-15 20:00:00,13.8,63,953.4,7.8,326,0.0
2024-03-15 21:00:00,12.9,65,953.5,6.7,324,0.0
2024-03-15 22:00:00,12.6,65,953.6,6.6,331,0.0
2024-03-15 23:00:00,12.3,64,953.6,6.1,332,0.0
2024-03-16 00:00:00,11.9,63,953.6,6.0,327,0.0
2024-03-16 01:00:00,11.4,61,953.7,5.8,330,0.0
2024-03-16 02:00:00,11.1,60,953.2,5.3,332,0.0
2024-03-16 03:00:00,11.2,58,953.2,5.5,328,0.0
2024-03-16 04:00:00,10.9,58,953.2,6.2,324,0.0
2024-03-16 05:00:00,10.0,65,953.2,8.0,324,0.0
2024-03-16 06:00:00,16.6,42,955.4,5.5,23,0.0
2024-03-16 07:00:00,15.8,44,955.8,3.6,37,0.0
2024-03-16 08:00:00,16.3,50,956.8,1.3,214,0.0
2024-03-16 09:00:00,17.8,54,958.0,1.9,202,0.0
2024-03-16 10:00:00,19.8,48,958.4,2.7,203,0.0
2024-03-16 11:00:00,21.4,44,958.5,2.5,180,0.0
2024-03-16 12:00:00,22.7,41,958.1,1.8,180,0.0
2024-03-16 13:00:00,23.6,37,957.8,1.3,236,0.0
2024-03-16 14:00:00,24.2,33,957.2,2.7,247,0.0
2024-03-16 15:00:00,24.0,35,956.4,6.0,253,0.0
2024-03-16 16:00:00,23.5,37,956.1,8.8,261,0.0
2024-03-16 17:00:00,21.9,45,956.1,10.1,270,0.0
2024-03-16 18:00:00,19.4,48,955.6,10.2,315,0.0
2024-03-16 19:00:00,17.5,46,955.6,11.6,330,0.0
2024-03-16 20:00:00,16.4,45,955.8,11.4,332,0.0
2024-03-16 21:00:00,15.3,49,956.1,9.8,332,0.0
2024-03-16 22:00:00,14.3,56,956.2,6.9,332,0.0
2024-03-16 23:00:00,13.4,61,955.9,5.0,339,0.0
2024-03-17 00:00:00,13.0,57,955.3,4.7,356,0.0
2024-03-17 01:00:00,13.2,49,955.0,4.7,351,0.0
2024-03-17 02:00:00,13.2,47,954.7,6.0,335,0.0
2024-03-17 03:00:00,16.2,36,955.1,4.1,322,0.0
2024-03-17 04:00:00,13.4,45,954.6,5.6,285,0.0
2024-03-17 05:00:00,11.1,54,954.4,8.5,298,0.0
2024-03-17 06:00:00,15.6,43,956.0,3.4,328,0.0
2024-03-17 07:00:00,12.8,64,955.7,7.7,319,0.0
2024-03-17 08:00:00,17.0,48,956.8,6.4,308,0.0
2024-03-17 09:00:00,19.7,46,957.7,3.6,323,0.0
2024-03-17 10:00:00,22.3,38,958.2,3.7,299,0.0
2024-03-17 11:00:00,23.7,30,958.1,9.0,299,0.0
2024-03-17 12:00:00,24.1,31,957.8,12.9,306,0.0
2024-03-17 13:00:00,24.6,34,957.3,14.3,311,0.0
2024-03-17 14:00:00,24.7,34,956.5,14.9,307,0.0
2024-03-17 15:00:00,24.1,34,956.1,15.9,308,0.0
2024-03-17 16:00:00,23.0,37,955.7,14.7,306,0.0
2024-03-17 17:00:00,21.4,45,955.4,12.0,303,0.0
2024-03-17 18:00:00,19.8,48,955.4,12.5,309,0.0
2024-03-17 19:00:00,18.4,49,955.1,12.0,319,0.0
2024-03-17 20:00:00,17.6,48,955.1,10.6,325,0.0
2024-03-17 21:00:00,16.3,51,955.2,8.9,328,0.0
2024-03-17 22:00:00,15.4,51,955.0,8.1,328,0.0
2024-03-17 23:00:00,15.0,46,954.6,7.9,330,0.0
2024-03-18 00:00:00,14.5,45,954.0,7.0,325,0.0
2024-03-18 01:00:00,14.2,47,953.7,6.4,322,0.0
2024-03-18 02:00:00,14.2,48,953.2,5.9,322,0.0
2024-03-18 03:00:00,13.0,53,952.7,6.9,313,0.0
2024-03-18 04:00:00,13.0,53,952.4,6.9,309,0.0
2024-03-18 05:00:00,12.9,53,952.4,7.1,315,0.0
2024-03-18 06:00:00,13.7,55,952.8,7.4,337,0.0
2024-03-18 07:00:00,14.4,60,953.2,5.9,308,0.0
2024-03-18 08:00:00,18.1,49,954.3,5.5,293,0.0
2024-03-18 09:00:00,20.3,46,955.1,3.3,283,0.0
2024-03-18 10:00:00,22.4,40,955.6,4.6,288,0.0
2024-03-18 11:00:00,24.1,34,955.6,7.9,300,0.0
2024-03-18 12:00:00,25.1,30,955.1,10.1,305,0.0
2024-03-18 13:00:00,25.5,31,954.4,11.4,298,0.0
2024-03-18 14:00:00,25.8,30,953.7,12.1,297,0.0
2024-03-18 15:00:00,25.7,30,953.2,11.3,297,0.0
2024-03-18 16:00:00,25.1,31,953.0,9.9,303,0.0
2024-03-18 17:00:00,23.6,41,952.8,7.4,299,0.0
2024-03-18 18:00:00,19.5,50,952.1,6.1,310,0.0
2024-03-18 19:00:00,17.2,54,952.1,6.0,327,0.0
2024-03-18 20:00:00,16.4,51,952.2,6.0,335,0.0
2024-03-18 21:00:00,16.0,46,952.6,4.6,342,0.0
2024-03-18 22:00:00,16.3,38,952.8,5.2,348,0.0
2024-03-18 23:00:00,15.6,36,952.6,7.1,345,0.0
2024-03-19 00:00:00,20.3,20,953.6,2.6,326,0.0
2024-03-19 01:00:00,19.0,20,953.2,2.5,315,0.0
2024-03-19 02:00:00,15.3,29,952.2,4.9,343,0.0
2024-03-19 03:00:00,13.8,33,951.8,6.6,347,0.0
2024-03-19 04:00:00,14.3,34,951.7,6.3,347,0.0
2024-03-19 05:00:00,14.2,36,951.8,5.5,337,0.0
2024-03-19 06:00:00,18.4,27,953.4,4.7,356,0.0
2024-03-19 07:00:00,17.5,35,953.8,4.0,355,0.0
2024-03-19 08:00:00,18.9,39,954.8,4.1,308,0.0
2024-03-19 09:00:00,20.4,40,955.7,4.7,274,0.0
2024-03-19 10:00:00,22.8,38,956.6,4.0,270,0.0
2024-03-19 11:00:00,24.8,33,956.6,6.6,299,0.0
2024-03-19 12:00:00,26.3,26,956.1,8.5,306,0.0
2024-03-19 13:00:00,27.1,23,955.6,11.2,303,0.0
2024-03-19 14:00:00,26.9,26,955.0,15.3,304,0.0
2024-03-19 15:00:00,26.2,30,954.6,16.5,302,0.0
2024-03-19 16:00:00,25.4,31,954.2,16.4,303,0.0
2024-03-19 17:00:00,23.8,40,954.1,13.1,307,0.0
2024-03-19 18:00:00,21.0,46,953.5,10.7,310,0.0
2024-03-19 19:00:00,18.7,53,953.0,10.5,322,0.0
2024-03-19 20:00:00,17.6,55,953.3,8.9,333,0.0
2024-03-19 21:00:00,16.6,56,953.6,6.8,335,0.0
2024-03-19 22:00:00,16.3,52,953.9,5.8,338,0.0
2024-03-19 23:00:00,15.8,49,953.7,5.3,332,0.0
2024-03-20 00:00:00,14.7,51,953.3,6.1,332,0.0
2024-03-20 01:00:00,14.8,50,953.4,6.6,315,0.0
2024-03-20 02:00:00,13.9,53,953.3,8.8,282,0.0
2024-03-20 03:00:00,13.3,54,952.8,9.6,326,0.0
2024-03-20 04:00:00,16.9,37,953.3,6.6,22,0.0
2024-03-20 05:00:00,17.1,34,953.7,4.0,5,0.0
2024-03-20 06:00:00,13.2,58,953.0,8.4,20,0.0
2024-03-20 07:00:00,17.1,47,954.4,5.6,27,0.0
2024-03-20 08:00:00,19.1,44,955.7,3.0,346,0.0
2024-03-20 09:00:00,21.5,43,956.7,3.3,84,0.0
2024-03-20 10:00:00,23.7,33,957.1,6.6,103,0.0
2024-03-20 11:00:00,25.2,31,957.0,6.1,118,0.0
2024-03-20 12:00:00,26.4,31,956.6,4.1,135,0.0
2024-03-20 13:00:00,27.3,30,955.5,1.6,153,0.0
2024-03-20 14:00:00,28.0,28,954.4,2.9,240,0.0
2024-03-20 15:00:00,28.4,25,953.6,7.3,261,0.0
2024-03-20 16:00:00,27.8,25,953.1,9.1,277,0.0
2024-03-20 17:00:00,25.7,38,952.7,7.2,273,0.0
2024-03-20 18:00:00,22.7,43,952.8,11.2,320,0.0
2024-03-20 19:00:00,21.4,41,952.5,11.3,329,0.0
2024-03-20 20:00:00,21.1,41,952.9,9.3,332,0.0
2024-03-20 21:00:00,20.5,43,953.1,7.8,338,0.0
2024-03-20 22:00:00,20.1,45,952.9,6.0,335,0.0
2024-03-20 23:00:00,19.9,43,952.8,4.8,333,0.0
2024-03-21 00:00:00,19.8,38,952.6,5.5,328,0.0
2024-03-21 01:00:00,19.4,37,952.1,5.2,335,0.0
2024-03-21 02:00:00,19.3,41,951.9,4.8,333,0.0
2024-03-21 03:00:00,21.1,32,952.1,2.3,309,0.0
2024-03-21 04:00:00,20.7,33,951.9,2.3,309,0.0
2024-03-21 05:00:00,18.5,43,951.5,7.7,53,0.0
2024-03-21 06:00:00,18.7,46,951.6,7.9,43,0.0
2024-03-21 07:00:00,18.7,56,952.1,4.3,246,0.0
2024-03-21 08:00:00,19.6,48,953.2,2.3,39,0.0
2024-03-21 09:00:00,19.6,47,952.8,11.3,68,0.0
2024-03-21 10:00:00,22.9,38,953.6,9.7,92,0.0
2024-03-21 11:00:00,22.8,44,953.7,6.1,118,0.0
2024-03-21 12:00:00,21.8,50,953.9,8.6,345,0.0
2024-03-21 13:00:00,22.1,48,953.4,9.1,34,0.0
2024-03-21 14:00:00,23.2,39,953.1,14.0,78,0.0
2024-03-21 15:00:00,23.7,36,952.5,15.9,93,0.0
2024-03-21 16:00:00,23.0,41,952.1,16.0,99,0.0
2024-03-21 17:00:00,22.3,39,951.7,17.5,81,0.0
2024-03-21 18:00:00,19.9,48,952.3,12.3,75,0.0
2024-03-21 19:00:00,18.8,51,952.4,6.7,54,0.0
2024-03-21 20:00:00,18.8,49,953.2,1.3,304,0.0
2024-03-21 21:00:00,19.7,45,953.9,1.5,346,0.0
2024-03-21 22:00:00,16.1,58,953.3,8.1,58,0.0
2024-03-21 23:00:00,16.3,59,953.0,8.4,50,0.2
2024-03-22 00:00:00,15.5,64,952.7,7.2,53,0.7
2024-03-22 01:00:00,16.5,64,952.5,10.7,45,0.3
2024-03-22 02:00:00,16.1,64,952.4,3.6,323,0.4
2024-03-22 03:00:00,14.4,88,952.1,9.6,290,4.5
2024-03-22 04:00:00,13.7,94,952.3,4.8,283,5.4
2024-03-22 05:00:00,14.2,91,951.9,10.3,12,13.6
2024-03-22 06:00:00,14.6,77,952.4,7.0,55,0.0
2024-03-22 07:00:00,15.0,79,953.0,10.0,13,3.9
2024-03-22 08:00:00,16.4,78,953.7,9.2,64,2.5
2024-03-22 09:00:00,17.7,72,954.9,3.1,135,1.5
2024-03-22 10:00:00,19.4,61,955.2,4.4,55,0.2
2024-03-22 11:00:00,21.2,51,955.2,6.5,90,0.0
2024-03-22 12:00:00,21.9,49,954.3,5.6,63,0.0
2024-03-22 13:00:00,22.1,50,953.5,2.3,108,0.0
2024-03-22 14:00:00,22.5,51,952.4,3.1,144,0.0
2024-03-22 15:00:00,22.7,51,951.6,1.6,153,0.0
2024-03-22 16:00:00,22.8,48,951.3,1.4,180,0.1
2024-03-22 17:00:00,22.4,49,950.8,2.5,188,0.0
2024-03-22 18:00:00,19.9,68,950.5,6.6,29,0.0
2024-03-22 19:00:00,17.2,72,950.1,6.8,360,0.0
2024-03-22 20:00:00,17.0,70,950.4,4.2,329,0.0
2024-03-22 21:00:00,16.2,73,950.6,5.7,325,0.0
2024-03-22 22:00:00,15.3,75,950.4,5.7,325,0.0
2024-03-22 23:00:00,14.9,71,950.8,7.4,317,0.0
2024-03-23 00:00:00,15.2,67,951.1,9.4,317,0.0
2024-03-23 01:00:00,14.8,70,950.6,7.7,319,0.0
2024-03-23 02:00:00,13.8,75,950.0,6.0,327,0.0
2024-03-23 03:00:00,12.7,77,949.1,6.6,338,0.0
2024-03-23 04:00:00,12.1,76,948.9,5.9,317,0.0
2024-03-23 05:00:00,12.5,70,948.9,5.4,312,0.0
2024-03-23 06:00:00,15.0,61,949.7,5.9,313,0.0
2024-03-23 07:00:00,15.6,63,950.4,5.4,312,0.0
2024-03-23 08:00:00,18.4,58,951.4,7.2,307,0.0
2024-03-23 09:00:00,20.8,51,952.3,4.4,305,0.0
2024-03-23 10:00:00,22.7,41,952.7,7.1,319,0.0
2024-03-23 11:00:00,24.4,36,952.5,11.2,327,0.0
2024-03-23 12:00:00,25.2,34,952.2,12.2,317,0.0
2024-03-23 13:00:00,25.7,33,951.6,10.7,310,0.0
2024-03-23 14:00:00,26.1,32,950.9,9.6,304,0.0
2024-03-23 15:00:00,26.2,30,950.2,8.0,306,0.0
2024-03-23 16:00:00,26.0,29,949.8,6.6,311,0.0
2024-03-23 17:00:00,24.3,47,949.5,4.5,284,0.0
2024-03-23 18:00:00,21.0,53,949.6,7.4,313,0.0
2024-03-23 19:00:00,19.5,52,949.2,9.1,342,0.0
2024-03-23 20:00:00,17.8,54,949.5,7.6,329,0.0
2024-03-23 21:00:00,18.4,50,950.2,6.4,322,0.0
2024-03-23 22:00:00,18.8,47,951.0,13.5,318,0.0
2024-03-23 23:00:00,19.6,42,951.5,16.4,322,0.0
2024-03-24 00:00:00,19.8,46,951.6,12.5,319,0.1
2024-03-24 01:00:00,18.3,60,952.0,18.3,302,0.3
2024-03-24 02:00:00,16.8,73,951.4,13.9,343,1.1
2024-03-24 03:00:00,15.8,81,950.9,7.9,344,0.6
2024-03-24 04:00:00,15.9,82,951.3,14.3,317,0.1
2024-03-24 05:00:00,16.5,71,950.6,14.4,4,0.0
2024-03-24 06:00:00,16.4,67,950.6,8.2,311,0.0
2024-03-24 07:00:00,16.2,76,951.4,3.6,307,0.0
2024-03-24 08:00:00,19.4,65,952.7,7.6,341,0.0
2024-03-24 09:00:00,22.3,52,954.1,4.2,329,0.0
2024-03-24 10:00:00,24.3,43,954.7,5.9,317,0.0
2024-03-24 11:00:00,25.6,35,954.7,8.9,328,0.0
2024-03-24 12:00:00,26.6,32,954.2,8.7,343,0.0
2024-03-24 13:00:00,27.0,33,953.8,5.9,313,0.0
2024-03-24 14:00:00,27.0,35,953.2,5.9,281,0.0
2024-03-24 15:00:00,26.8,34,952.7,6.4,308,0.0
2024-03-24 16:00:00,26.6,33,952.8,4.8,312,0.0
2024-03-24 17:00:00,25.8,42,952.9,2.8,230,0.0
2024-03-24 18:00:00,22.2,53,952.8,8.3,275,0.0
2024-03-24 19:00:00,20.3,55,952.9,10.2,312,0.0
2024-03-24 20:00:00,19.4,53,953.4,9.5,323,0.0
2024-03-24 21:00:00,18.4,55,953.4,8.7,330,0.0
2024-03-24 22:00:00,17.5,58,953.4,5.9,346,0.0
2024-03-24 23:00:00,17.2,58,953.4,4.9,343,0.0
2024-03-25 00:00:00,17.6,54,953.6,4.7,328,0.0
2024-03-25 01:00:00,16.8,56,954.0,6.6,315,0.0
2024-03-25 02:00:00,15.5,61,953.5,7.5,325,0.0
2024-03-25 03:00:00,14.8,63,953.0,7.1,336,0.0
2024-03-25 04:00:00,14.9,60,952.7,5.8,330,0.0
2024-03-25 05:00:00,17.1,49,953.4,3.6,315,0.0
2024-03-25 06:00:00,19.5,45,954.6,2.0,315,0.0
2024-03-25 07:00:00,17.7,64,954.5,3.4,328,0.0
2024-03-25 08:00:00,20.7,53,955.4,4.3,294,0.0
2024-03-25 09:00:00,23.1,50,956.1,4.7,274,0.0
2024-03-25 10:00:00,25.7,40,956.7,9.5,295,0.0
2024-03-25 11:00:00,27.0,31,956.6,14.6,308,0.0
2024-03-25 12:00:00,27.5,31,956.1,15.9,309,0.0
2024-03-25 13:00:00,28.0,28,955.6,16.2,307,0.0
2024-03-25 14:00:00,28.1,27,954.7,16.0,306,0.0
2024-03-25 15:00:00,27.8,27,954.0,16.8,301,0.0
2024-03-25 16:00:00,27.2,28,953.5,15.0,300,0.0
2024-03-25 17:00:00,25.7,36,952.8,11.3,292,0.0
2024-03-25 18:00:00,23.1,42,952.7,12.7,295,0.0
2024-03-25 19:00:00,21.3,46,952.5,12.2,315,0.0
2024-03-25 20:00:00,20.4,46,952.9,13.1,328,0.0
2024-03-25 21:00:00,19.4,48,952.9,10.8,330,0.0
2024-03-25 22:00:00,18.0,51,952.7,8.4,340,0.0
2024-03-25 23:00:00,17.6,51,952.1,7.2,342,0.0
2024-03-26 00:00:00,17.4,49,951.3,5.9,349,0.0
2024-03-26 01:00:00,15.9,54,950.7,5.4,307,0.0
2024-03-26 02:00:00,16.7,49,950.5,5.7,305,0.0
2024-03-26 03:00:00,16.4,47,950.0,6.7,324,0.0
2024-03-26 04:00:00,15.4,49,949.5,7.9,313,0.0
2024-03-26 05:00:00,14.3,53,949.2,9.2,309,0.0
2024-03-26 06:00:00,19.6,37,950.9,5.7,325,0.0
2024-03-26 07:00:00,18.2,58,951.1,6.8,328,0.0
2024-03-26 08:00:00,21.7,47,952.1,4.0,297,0.0
2024-03-26 09:00:00,24.5,44,952.9,1.8,323,0.0
2024-03-26 10:00:00,26.0,39,953.8,3.0,284,0.0
2024-03-26 11:00:00,27.5,31,953.9,7.4,293,0.0
2024-03-26 12:00:00,28.3,27,953.5,8.8,305,0.0
2024-03-26 13:00:00,29.0,25,952.8,9.0,299,0.0
2024-03-26 14:00:00,28.3,29,952.4,13.6,281,0.0
2024-03-26 15:00:00,25.4,42,952.4,17.2,296,0.0
2024-03-26 16:00:00,23.9,44,952.4,12.2,313,0.0
2024-03-26 17:00:00,22.9,54,952.2,3.6,307,0.0
2024-03-26 18:00:00,21.4,61,953.0,4.6,315,0.0
2024-03-26 19:00:00,20.5,61,953.2,2.9,360,0.2
2024-03-26 20:00:00,20.0,56,953.7,5.4,360,0.0
2024-03-26 21:00:00,19.5,53,954.4,7.0,12,0.0
2024-03-26 22:00:00,18.7,54,954.7,4.0,297,0.0
2024-03-26 23:00:00,19.3,59,955.2,9.1,279,0.0
2024-03-27 00:00:00,17.7,66,954.9,8.7,315,0.0
2024-03-27 01:00:00,18.2,60,954.6,6.4,333,0.0
2024-03-27 02:00:00,16.5,68,954.2,5.7,342,0.0
2024-03-27 03:00:00,16.2,68,955.1,5.2,282,0.0
2024-03-27 04:00:00,16.8,66,955.1,4.1,322,0.0
2024-03-27 05:00:00,16.1,72,954.9,4.3,318,0.0
2024-03-27 06:00:00,16.3,72,954.4,4.7,351,0.0
2024-03-27 07:00:00,18.6,64,955.7,7.0,12,0.0
2024-03-27 08:00:00,22.2,53,956.7,10.3,54,0.0
2024-03-27 09:00:00,24.6,48,957.1,4.3,85,0.0
2024-03-27 10:00:00,25.6,47,957.5,3.6,217,0.0
2024-03-27 11:00:00,24.4,53,958.1,14.1,220,0.0
2024-03-27 12:00:00,21.2,65,958.7,16.5,250,0.1
2024-03-27 13:00:00,20.5,72,957.3,9.7,358,0.7
2024-03-27 14:00:00,19.9,83,957.5,6.2,324,0.6
2024-03-27 15:00:00,19.1,89,957.0,9.2,339,2.1
2024-03-27 16:00:00,19.9,85,956.6,8.2,299,0.9
2024-03-27 17:00:00,19.8,84,956.3,8.4,317,0.3
2024-03-27 18:00:00,19.3,70,956.6,16.1,333,0.0
2024-03-27 19:00:00,18.4,77,956.9,12.7,325,0.6
2024-03-27 20:00:00,17.8,87,956.6,8.4,31,0.3
2024-03-27 21:00:00,17.1,89,957.2,2.3,321,0.0
2024-03-27 22:00:00,17.1,89,957.3,6.6,292,0.0
2024-03-27 23:00:00,16.8,89,956.6,5.5,337,0.0
2024-03-28 00:00:00,16.9,89,955.7,5.1,309,0.0
2024-03-28 01:00:00,16.6,89,954.8,10.9,297,0.0
2024-03-28 02:00:00,16.3,89,954.3,15.3,297,0.0
2024-03-28 03:00:00,16.1,90,954.0,16.4,310,0.0
2024-03-28 04:00:00,16.3,89,953.8,13.8,311,0.5
2024-03-28 05:00:00,16.1,91,953.5,10.1,333,1.0
2024-03-28 06:00:00,15.5,93,953.4,8.9,297,0.0
2024-03-28 07:00:00,16.4,85,954.2,13.4,306,0.0
2024-03-28 08:00:00,18.4,79,955.0,11.0,293,0.0
2024-03-28 09:00:00,21.3,65,955.9,9.2,315,0.0
2024-03-28 10:00:00,23.6,55,956.0,8.4,310,0.0
2024-03-28 11:00:00,24.7,52,955.8,10.2,312,0.0
2024-03-28 12:00:00,25.8,47,955.2,9.2,291,0.0
2024-03-28 13:00:00,25.0,51,954.8,9.7,356,0.0
2024-03-28 14:00:00,24.5,54,954.4,14.1,103,0.0
2024-03-28 15:00:00,25.2,50,953.6,6.8,108,0.0
2024-03-28 16:00:00,25.1,51,953.0,4.8,103,0.0
2024-03-28 17:00:00,23.9,57,952.8,6.2,159,0.0
2024-03-28 18:00:00,22.2,66,953.0,6.8,72,0.0
2024-03-28 19:00:00,20.2,61,952.5,5.8,30,0.0
2024-03-28 20:00:00,19.0,67,952.5,3.7,349,0.0
2024-03-28 21:00:00,20.8,58,953.0,4.6,45,0.0
2024-03-28 22:00:00,21.0,56,953.0,4.3,48,0.0
2024-03-28 23:00:00,17.4,71,952.0,8.4,7,0.0
2024-03-29 00:00:00,19.7,59,952.3,5.0,330,0.0
2024-03-29 01:00:00,18.9,62,951.9,5.0,339,0.0
2024-03-29 02:00:00,17.2,71,951.6,8.7,5,0.0
2024-03-29 03:00:00,16.0,77,950.6,6.0,17,0.0
2024-03-29 04:00:00,15.1,81,950.3,5.0,21,0.0
2024-03-29 05:00:00,15.6,79,950.4,7.2,3,0.0
2024-03-29 06:00:00,16.9,80,951.6,16.9,63,0.1
2024-03-29 07:00:00,18.2,70,952.3,15.5,68,0.0
2024-03-29 08:00:00,19.2,67,953.1,15.1,91,0.0
2024-03-29 09:00:00,21.8,59,954.1,12.4,64,0.0
2024-03-29 10:00:00,24.1,46,954.5,12.1,73,0.0
2024-03-29 11:00:00,25.2,40,954.6,10.5,82,0.0
2024-03-29 12:00:00,25.3,43,954.0,13.8,129,0.0
2024-03-29 13:00:00,24.3,50,953.6,11.2,92,0.4
2024-03-29 14:00:00,25.4,46,952.8,12.9,120,0.0
2024-03-29 15:00:00,24.2,50,952.3,12.3,105,0.2
2024-03-29 16:00:00,24.6,47,951.9,11.0,109,0.0
2024-03-29 17:00:00,24.2,54,951.4,4.2,70,0.0
2024-03-29 18:00:00,22.5,56,950.3,6.9,96,0.0
2024-03-29 19:00:00,20.9,58,950.1,9.2,59,0.0
2024-03-29 20:00:00,19.7,59,950.9,6.0,287,0.0
2024-03-29 21:00:00,18.3,71,952.3,11.8,239,0.0
2024-03-29 22:00:00,17.2,76,952.7,26.9,334,0.0
2024-03-29 23:00:00,18.1,64,952.4,18.9,48,0.0
2024-03-30 00:00:00,17.5,63,952.1,18.8,85,0.0
2024-03-30 01:00:00,17.6,61,951.0,20.7,70,0.0
2024-03-30 02:00:00,15.7,83,952.7,17.6,271,6.5
2024-03-30 03:00:00,15.3,92,951.2,18.1,77,2.7
2024-03-30 04:00:00,14.9,86,951.4,11.4,79,0.2
2024-03-30 05:00:00,16.2,75,951.6,7.7,79,0.0
2024-03-30 06:00:00,15.8,80,951.4,11.4,62,0.0
2024-03-30 07:00:00,16.9,75,952.2,8.7,52,0.0
2024-03-30 08:00:00,19.2,69,953.2,2.9,97,0.0
2024-03-30 09:00:00,21.0,62,954.4,7.7,139,0.0
2024-03-30 10:00:00,21.7,55,955.0,17.4,114,0.0
2024-03-30 11:00:00,21.7,54,955.3,20.9,94,0.0
2024-03-30 12:00:00,21.3,57,954.7,12.2,66,0.0
2024-03-30 13:00:00,21.7,58,953.7,13.4,82,0.0
2024-03-30 14:00:00,19.8,67,953.2,12.3,38,0.1
2024-03-30 15:00:00,17.1,79,953.3,12.3,357,3.6
2024-03-30 16:00:00,17.8,75,952.3,14.0,67,0.1
2024-03-30 17:00:00,18.2,75,952.2,6.6,9,0.1
2024-03-30 18:00:00,16.4,85,952.6,13.4,24,4.3
2024-03-30 19:00:00,16.0,88,952.4,18.3,80,0.7
2024-03-30 20:00:00,15.2,88,954.0,2.9,330,4.4
2024-03-30 21:00:00,15.3,90,954.7,9.5,81,2.4
2024-03-30 22:00:00,15.2,87,954.0,13.1,53,1.1
2024-03-30 23:00:00,15.2,83,954.0,13.2,325,0.1
2024-03-31 00:00:00,14.0,90,953.6,10.8,339,0.0
2024-03-31 01:00:00,13.9,92,953.1,4.9,54,0.0
2024-03-31 02:00:00,12.6,92,953.0,3.6,307,0.0
2024-03-31 03:00:00,12.8,94,953.1,7.5,287,0.0
2024-03-31 04:00:00,12.8,93,953.6,8.4,313,0.0
2024-03-31 05:00:00,12.6,92,953.7,8.0,324,0.0
2024-03-31 06:00:00,12.5,91,954.6,6.1,320,0.0
2024-03-31 07:00:00,13.8,87,955.6,10.3,306,0.0
2024-03-31 08:00:00,16.2,78,956.7,11.4,298,0.0
2024-03-31 09:00:00,18.4,66,957.5,11.7,304,0.0
2024-03-31 10:00:00,20.1,58,957.8,13.6,302,0.0
2024-03-31 11:00:00,21.2,52,957.8,15.3,304,0.0
2024-03-31 12:00:00,21.9,45,957.6,13.3,303,0.0
2024-03-31 13:00:00,22.4,44,957.1,11.4,298,0.0
2024-03-31 14:00:00,22.9,44,956.3,10.0,296,0.0
2024-03-31 15:00:00,23.1,44,955.5,8.9,291,0.0
2024-03-31 16:00:00,22.8,43,955.1,8.5,282,0.0
2024-03-31 17:00:00,21.9,45,954.7,8.5,282,0.0
2024-03-31 18:00:00,19.3,54,954.7,12.3,308,0.0
2024-03-31 19:00:00,17.2,61,953.9,12.0,314,0.0
2024-03-31 20:00:00,15.8,67,953.7,12.0,319,0.0
2024-03-31 21:00:00,15.0,71,953.3,10.3,324,0.0
2024-03-31 22:00:00,14.6,75,952.7,9.6,326,0.0
2024-03-31 23:00:00,14.2,74,951.9,8.5,324,0.0
2024-04-01 00:00:00,14.3,67,951.6,8.4,320,0.0
2024-04-01 01:00:00,14.9,61,951.1,9.5,323,0.0
2024-04-01 02:00:00,14.9,65,950.4,7.9,321,0.0
2024-04-01 03:00:00,15.0,67,950.0,8.7,315,0.0
2024-04-01 04:00:00,14.9,66,949.7,9.7,318,0.0
2024-04-01 05:00:00,14.6,63,949.5,9.7,318,0.0
2024-04-01 06:00:00,14.2,65,949.6,6.4,322,0.0
2024-04-01 07:00:00,15.2,62,950.0,8.2,319,0.0
2024-04-01 08:00:00,18.4,54,950.8,10.0,308,0.0
2024-04-01 09:00:00,21.0,44,951.5,9.4,320,0.0
2024-04-01 10:00:00,23.0,36,951.8,11.9,325,0.0
2024-04-01 11:00:00,24.4,35,951.5,12.5,319,0.0
2024-04-01 12:00:00,25.3,36,951.0,12.5,309,0.0
2024-04-01 13:00:00,25.8,37,950.3,11.9,305,0.0
2024-04-01 14:00:00,26.0,37,949.8,10.5,301,0.0
2024-04-01 15:00:00,26.0,36,949.4,9.8,294,0.0
2024-04-01 16:00:00,25.4,36,949.1,10.0,291,0.0
2024-04-01 17:00:00,24.1,42,948.9,9.3,286,0.0
2024-04-01 18:00:00,21.4,47,948.8,10.3,299,0.0
2024-04-01 19:00:00,19.3,50,948.8,10.2,309,0.0
2024-04-01 20:00:00,17.9,55,949.0,9.3,324,0.0
2024-04-01 21:00:00,16.9,55,949.2,8.4,340,0.0
2024-04-01 22:00:00,16.3,52,948.9,7.2,342,0.0
2024-04-01 23:00:00,15.8,51,948.7,5.4,340,0.0
2024-04-02 00:00:00,15.6,49,948.4,4.7,337,0.0
2024-04-02 01:00:00,14.6,51,948.2,6.4,317,0.0
2024-04-02 02:00:00,13.8,53,947.7,6.6,311,0.0
2024-04-02 03:00:00,13.4,53,947.3,6.2,324,0.0
2024-04-02 04:00:00,14.2,49,947.0,6.0,327,0.0
2024-04-02 05:00:00,15.0,47,947.1,5.1,321,0.0
2024-04-02 06:00:00,18.3,38,948.6,3.4,342,0.0
